duration,month,hour,day_of_week,user_type 
9.02,4,18,Tuesday,Subscriber
3.88,4,19,Tuesday,Subscriber
12.0,4,7,Wednesday,Subscriber
3.4,4,8,Wednesday,Subscriber
9.03,4,8,Wednesday,Subscriber
4.82,4,8,Wednesday,Subscriber
6.23,4,8,Wednesday,Subscriber
12.02,4,8,Wednesday,Subscriber
4.63,4,8,Wednesday,Subscriber
17.25,4,9,Wednesday,Subscriber
9.47,4,9,Wednesday,Subscriber
5.02,4,9,Wednesday,Subscriber
5.87,4,12,Wednesday,Customer
41.25,4,15,Wednesday,Customer
3.53,4,15,Wednesday,Subscriber
4.85,4,16,Wednesday,Subscriber
5.85,4,18,Wednesday,Subscriber
2.9,4,18,Wednesday,Subscriber
10.1,4,18,Wednesday,Subscriber
7.07,4,18,Wednesday,Subscriber
3.07,4,19,Wednesday,Subscriber
16.55,4,22,Wednesday,Subscriber
10.25,4,23,Wednesday,Customer
6.43,4,7,Thursday,Subscriber
2.93,4,7,Thursday,Subscriber
2.82,4,8,Thursday,Subscriber
20.83,4,8,Thursday,Subscriber
10.3,4,8,Thursday,Subscriber
11.02,4,9,Thursday,Subscriber
3.68,4,9,Thursday,Subscriber
9.72,4,9,Thursday,Subscriber
6.55,4,9,Thursday,Subscriber
13.93,4,9,Thursday,Subscriber
9.05,4,9,Thursday,Subscriber
6.83,4,9,Thursday,Subscriber
8.63,4,9,Thursday,Subscriber
6.02,4,11,Thursday,Subscriber
9.45,4,13,Thursday,Subscriber
3.95,4,15,Thursday,Subscriber
3.75,4,15,Thursday,Subscriber
14.78,4,15,Thursday,Subscriber
12.57,4,17,Thursday,Subscriber
7.13,4,17,Thursday,Subscriber
8.7,4,18,Thursday,Subscriber
10.72,4,18,Thursday,Subscriber
5.02,4,18,Thursday,Subscriber
33.62,4,5,Friday,Customer
3.98,4,6,Friday,Subscriber
6.67,4,7,Friday,Subscriber
3.88,4,7,Friday,Subscriber
7.45,4,7,Friday,Subscriber
3.97,4,8,Friday,Subscriber
15.32,4,8,Friday,Subscriber
13.9,4,8,Friday,Subscriber
10.47,4,8,Friday,Subscriber
4.77,4,8,Friday,Subscriber
4.07,4,9,Friday,Subscriber
7.07,4,9,Friday,Subscriber
7.93,4,10,Friday,Subscriber
4.62,4,11,Friday,Subscriber
6.03,4,12,Friday,Subscriber
11.72,4,15,Friday,Subscriber
4.32,4,15,Friday,Subscriber
7.65,4,15,Friday,Subscriber
7.98,4,15,Friday,Subscriber
5.2,4,16,Friday,Subscriber
3.25,4,16,Friday,Subscriber
12.58,4,16,Friday,Subscriber
5.07,4,16,Friday,Subscriber
10.82,4,17,Friday,Subscriber
21.1,4,18,Friday,Subscriber
10.87,4,19,Friday,Subscriber
4.03,4,20,Friday,Subscriber
11.42,4,10,Saturday,Customer
6.77,4,10,Saturday,Subscriber
14.63,4,11,Saturday,Customer
10.0,4,17,Saturday,Subscriber
20.15,4,18,Saturday,Customer
18.57,4,20,Saturday,Customer
5.77,4,22,Saturday,Subscriber
25.12,4,9,Sunday,Subscriber
8.3,4,12,Sunday,Subscriber
10.48,4,13,Sunday,Subscriber
4.95,4,16,Sunday,Subscriber
55.03,4,16,Sunday,Customer
13.32,4,18,Sunday,Subscriber
2.77,4,6,Monday,Subscriber
4.25,4,7,Monday,Subscriber
4.2,4,7,Monday,Subscriber
7.37,4,7,Monday,Subscriber
7.78,4,8,Monday,Subscriber
4.17,4,8,Monday,Subscriber
13.65,4,8,Monday,Subscriber
7.15,4,8,Monday,Subscriber
12.58,4,9,Monday,Subscriber
15.93,4,10,Monday,Subscriber
10.67,4,15,Monday,Subscriber
3.73,4,16,Monday,Subscriber
7.15,4,16,Monday,Subscriber
5.33,4,16,Monday,Subscriber
18.67,4,17,Monday,Subscriber
6.82,4,17,Monday,Subscriber
9.6,4,17,Monday,Subscriber
5.23,4,17,Monday,Subscriber
9.05,4,17,Monday,Subscriber
12.4,4,18,Monday,Subscriber
7.62,4,18,Monday,Subscriber
9.65,4,18,Monday,Subscriber
5.43,4,18,Monday,Subscriber
13.95,4,18,Monday,Subscriber
13.33,4,19,Monday,Subscriber
5.18,4,20,Monday,Subscriber
7.2,4,7,Tuesday,Subscriber
16.15,4,7,Tuesday,Subscriber
13.83,4,7,Tuesday,Subscriber
4.62,4,8,Tuesday,Subscriber
15.8,4,8,Tuesday,Subscriber
9.72,4,8,Tuesday,Subscriber
19.68,4,8,Tuesday,Subscriber
11.17,4,8,Tuesday,Subscriber
5.23,4,8,Tuesday,Subscriber
9.57,4,8,Tuesday,Subscriber
7.5,4,9,Tuesday,Subscriber
162.68,4,12,Tuesday,Customer
6.5,4,14,Tuesday,Subscriber
3.53,4,14,Tuesday,Subscriber
5.25,4,15,Tuesday,Subscriber
10.47,4,15,Tuesday,Subscriber
6.17,4,15,Tuesday,Subscriber
6.68,4,17,Tuesday,Subscriber
5.95,4,17,Tuesday,Subscriber
6.67,4,17,Tuesday,Subscriber
8.43,4,19,Tuesday,Subscriber
3.7,4,0,Wednesday,Subscriber
4.22,4,5,Wednesday,Subscriber
8.2,4,7,Wednesday,Subscriber
18.37,4,7,Wednesday,Subscriber
6.93,4,8,Wednesday,Subscriber
15.58,4,8,Wednesday,Subscriber
5.97,4,9,Wednesday,Subscriber
8.4,4,9,Wednesday,Subscriber
18.87,4,9,Wednesday,Subscriber
5.87,4,9,Wednesday,Subscriber
10.22,4,9,Wednesday,Subscriber
2.4,4,11,Wednesday,Subscriber
2.75,4,11,Wednesday,Subscriber
6.97,4,12,Wednesday,Subscriber
4.65,4,13,Wednesday,Subscriber
9.88,4,14,Wednesday,Subscriber
6.65,4,16,Wednesday,Subscriber
10.23,4,17,Wednesday,Subscriber
7.53,4,17,Wednesday,Subscriber
3.65,4,17,Wednesday,Subscriber
6.05,4,17,Wednesday,Subscriber
15.0,4,17,Wednesday,Subscriber
9.15,4,18,Wednesday,Subscriber
13.07,4,18,Wednesday,Subscriber
9.22,4,19,Wednesday,Subscriber
7.72,4,19,Wednesday,Subscriber
7.25,4,21,Wednesday,Subscriber
8.0,4,22,Wednesday,Subscriber
3.9,4,5,Thursday,Subscriber
6.35,4,6,Thursday,Subscriber
3.58,4,8,Thursday,Subscriber
8.17,4,8,Thursday,Subscriber
11.67,4,8,Thursday,Subscriber
8.78,4,8,Thursday,Subscriber
11.82,4,8,Thursday,Subscriber
4.73,4,8,Thursday,Subscriber
10.43,4,8,Thursday,Subscriber
12.33,4,9,Thursday,Subscriber
6.85,4,9,Thursday,Subscriber
4.22,4,10,Thursday,Subscriber
17.58,4,14,Thursday,Subscriber
10.47,4,14,Thursday,Subscriber
8.02,4,14,Thursday,Subscriber
14.32,4,16,Thursday,Subscriber
6.72,4,16,Thursday,Subscriber
6.08,4,17,Thursday,Subscriber
13.42,4,18,Thursday,Subscriber
4.45,4,18,Thursday,Subscriber
2.78,4,19,Thursday,Subscriber
3.9,4,7,Friday,Subscriber
11.42,4,7,Friday,Subscriber
12.15,4,8,Friday,Subscriber
10.22,4,8,Friday,Subscriber
7.52,4,8,Friday,Subscriber
10.03,4,8,Friday,Subscriber
5.42,4,8,Friday,Subscriber
6.52,4,9,Friday,Subscriber
4.67,4,9,Friday,Subscriber
16.98,4,11,Friday,Subscriber
5.22,4,15,Friday,Subscriber
122.87,4,18,Friday,Customer
6.0,4,20,Friday,Subscriber
5.62,4,21,Friday,Subscriber
6.18,4,23,Friday,Subscriber
15.8,4,9,Saturday,Customer
53.53,4,11,Saturday,Customer
9.57,4,13,Saturday,Customer
17.07,4,13,Saturday,Subscriber
24.65,4,15,Saturday,Customer
26.18,5,11,Sunday,Customer
11.33,5,12,Sunday,Subscriber
5.48,5,12,Sunday,Subscriber
7.35,5,19,Sunday,Subscriber
4.95,5,6,Monday,Subscriber
9.07,5,6,Monday,Subscriber
7.3,5,7,Monday,Subscriber
3.3,5,7,Monday,Subscriber
16.75,5,7,Monday,Subscriber
3.67,5,8,Monday,Subscriber
6.65,5,8,Monday,Subscriber
5.97,5,8,Monday,Subscriber
14.25,5,9,Monday,Subscriber
5.22,5,9,Monday,Subscriber
18.33,5,10,Monday,Subscriber
7.42,5,10,Monday,Subscriber
20.92,5,13,Monday,Subscriber
21.3,5,13,Monday,Customer
10.62,5,14,Monday,Subscriber
18.95,5,14,Monday,Customer
6.9,5,14,Monday,Subscriber
2.53,5,15,Monday,Subscriber
2.17,5,15,Monday,Subscriber
3.03,5,16,Monday,Subscriber
13.43,5,16,Monday,Subscriber
12.65,5,16,Monday,Subscriber
5.85,5,16,Monday,Subscriber
8.33,5,16,Monday,Subscriber
5.9,5,16,Monday,Subscriber
10.12,5,17,Monday,Subscriber
4.7,5,17,Monday,Subscriber
7.18,5,17,Monday,Subscriber
9.43,5,17,Monday,Subscriber
6.67,5,17,Monday,Customer
5.25,5,17,Monday,Subscriber
8.47,5,17,Monday,Subscriber
5.47,5,17,Monday,Subscriber
7.68,5,17,Monday,Subscriber
7.05,5,17,Monday,Subscriber
5.83,5,17,Monday,Subscriber
9.72,5,17,Monday,Subscriber
6.95,5,18,Monday,Subscriber
9.38,5,19,Monday,Subscriber
11.22,5,6,Tuesday,Subscriber
17.37,5,7,Tuesday,Subscriber
3.53,5,7,Tuesday,Subscriber
11.23,5,7,Tuesday,Subscriber
13.8,5,8,Tuesday,Subscriber
11.0,5,8,Tuesday,Subscriber
6.15,5,8,Tuesday,Subscriber
6.6,5,8,Tuesday,Subscriber
4.25,5,8,Tuesday,Subscriber
8.07,5,9,Tuesday,Subscriber
6.85,5,9,Tuesday,Subscriber
4.08,5,10,Tuesday,Subscriber
3.37,5,10,Tuesday,Subscriber
16.65,5,12,Tuesday,Subscriber
26.07,5,13,Tuesday,Customer
3.47,5,13,Tuesday,Subscriber
2.82,5,15,Tuesday,Subscriber
17.48,5,15,Tuesday,Subscriber
14.23,5,16,Tuesday,Subscriber
8.35,5,17,Tuesday,Subscriber
7.93,5,17,Tuesday,Subscriber
8.85,5,18,Tuesday,Subscriber
10.42,5,18,Tuesday,Subscriber
8.43,5,19,Tuesday,Subscriber
6.87,5,7,Wednesday,Subscriber
15.37,5,7,Wednesday,Subscriber
19.17,5,8,Wednesday,Subscriber
10.28,5,8,Wednesday,Subscriber
5.45,5,9,Wednesday,Subscriber
13.0,5,9,Wednesday,Subscriber
8.88,5,9,Wednesday,Subscriber
8.77,5,9,Wednesday,Subscriber
14.5,5,10,Wednesday,Customer
24.23,5,13,Wednesday,Subscriber
8.7,5,16,Wednesday,Subscriber
10.9,5,16,Wednesday,Subscriber
8.5,5,16,Wednesday,Subscriber
7.83,5,16,Wednesday,Subscriber
7.6,5,17,Wednesday,Subscriber
15.35,5,17,Wednesday,Subscriber
10.33,5,17,Wednesday,Subscriber
8.37,5,17,Wednesday,Subscriber
8.82,5,18,Wednesday,Subscriber
17.25,5,19,Wednesday,Subscriber
8.05,5,19,Wednesday,Subscriber
6.55,5,20,Wednesday,Subscriber
14.38,5,7,Thursday,Subscriber
7.75,5,7,Thursday,Subscriber
7.7,5,7,Thursday,Subscriber
6.83,5,8,Thursday,Subscriber
6.78,5,8,Thursday,Subscriber
9.73,5,8,Thursday,Subscriber
5.35,5,9,Thursday,Subscriber
6.13,5,9,Thursday,Subscriber
10.1,5,10,Thursday,Subscriber
7.85,5,10,Thursday,Subscriber
6.48,5,13,Thursday,Subscriber
6.48,5,16,Thursday,Subscriber
12.38,5,16,Thursday,Subscriber
11.6,5,16,Thursday,Subscriber
3.17,5,16,Thursday,Subscriber
7.48,5,17,Thursday,Subscriber
4.85,5,17,Thursday,Subscriber
9.95,5,17,Thursday,Subscriber
15.57,5,17,Thursday,Subscriber
9.8,5,18,Thursday,Subscriber
6.17,5,18,Thursday,Subscriber
683.5,5,19,Thursday,Customer
18.52,5,19,Thursday,Subscriber
17.58,5,19,Thursday,Subscriber
6.53,5,20,Thursday,Subscriber
8.12,5,21,Thursday,Subscriber
13.67,5,7,Friday,Subscriber
10.87,5,7,Friday,Subscriber
7.07,5,8,Friday,Subscriber
11.87,5,8,Friday,Subscriber
7.42,5,8,Friday,Subscriber
12.43,5,8,Friday,Subscriber
7.15,5,8,Friday,Subscriber
17.67,5,8,Friday,Subscriber
16.1,5,8,Friday,Subscriber
6.1,5,9,Friday,Subscriber
9.85,5,9,Friday,Subscriber
286.32,5,11,Friday,Customer
6.17,5,13,Friday,Subscriber
3.2,5,14,Friday,Subscriber
6.6,5,16,Friday,Subscriber
14.07,5,17,Friday,Subscriber
3.55,5,17,Friday,Subscriber
7.12,5,18,Friday,Subscriber
3.58,5,18,Friday,Subscriber
8.87,5,18,Friday,Subscriber
4.08,5,9,Saturday,Subscriber
189.53,5,21,Saturday,Customer
56.73,5,9,Sunday,Customer
9.83,5,18,Sunday,Subscriber
4.1,5,5,Monday,Subscriber
30.53,5,7,Monday,Customer
10.63,5,7,Monday,Subscriber
7.32,5,8,Monday,Subscriber
14.62,5,8,Monday,Subscriber
3.27,5,8,Monday,Subscriber
11.18,5,8,Monday,Subscriber
13.88,5,9,Monday,Subscriber
8.35,5,9,Monday,Subscriber
14.07,5,10,Monday,Customer
6.1,5,15,Monday,Subscriber
13.47,5,16,Monday,Subscriber
3.52,5,16,Monday,Subscriber
10.83,5,17,Monday,Subscriber
7.68,5,17,Monday,Subscriber
1.35,5,17,Monday,Subscriber
10.55,5,17,Monday,Subscriber
9.25,5,18,Monday,Subscriber
6.65,5,18,Monday,Subscriber
6.17,5,20,Monday,Subscriber
8.8,5,7,Tuesday,Customer
6.33,5,8,Tuesday,Subscriber
12.43,5,8,Tuesday,Subscriber
2.92,5,8,Tuesday,Subscriber
8.67,5,8,Tuesday,Subscriber
12.32,5,8,Tuesday,Subscriber
6.87,5,9,Tuesday,Subscriber
5.37,5,9,Tuesday,Subscriber
10.42,5,9,Tuesday,Customer
7.43,5,9,Tuesday,Subscriber
10.12,5,9,Tuesday,Subscriber
11.63,5,11,Tuesday,Subscriber
4.97,5,12,Tuesday,Subscriber
8.38,5,13,Tuesday,Customer
26.13,5,16,Tuesday,Customer
7.88,5,16,Tuesday,Subscriber
12.48,5,16,Tuesday,Subscriber
13.25,5,16,Tuesday,Subscriber
5.4,5,17,Tuesday,Subscriber
11.75,5,17,Tuesday,Subscriber
6.52,5,17,Tuesday,Subscriber
39.57,5,18,Tuesday,Subscriber
10.5,5,18,Tuesday,Subscriber
16.83,5,18,Tuesday,Subscriber
9.85,5,19,Tuesday,Subscriber
11.0,5,19,Tuesday,Subscriber
7.68,5,19,Tuesday,Subscriber
11.58,5,7,Wednesday,Subscriber
9.72,5,7,Wednesday,Subscriber
12.9,5,8,Wednesday,Subscriber
9.68,5,8,Wednesday,Subscriber
12.87,5,9,Wednesday,Subscriber
5.3,5,9,Wednesday,Subscriber
5.1,5,9,Wednesday,Subscriber
7.88,5,11,Wednesday,Subscriber
53.62,5,11,Wednesday,Customer
8.43,5,13,Wednesday,Subscriber
13.07,5,14,Wednesday,Subscriber
4.45,5,15,Wednesday,Subscriber
9.7,5,15,Wednesday,Subscriber
5.77,5,17,Wednesday,Subscriber
4.77,5,17,Wednesday,Subscriber
5.73,5,17,Wednesday,Subscriber
9.87,5,17,Wednesday,Customer
7.25,5,18,Wednesday,Subscriber
13.23,5,19,Wednesday,Subscriber
8.78,5,4,Thursday,Customer
14.68,5,8,Thursday,Customer
4.35,5,8,Thursday,Subscriber
9.38,5,8,Thursday,Subscriber
8.17,5,8,Thursday,Subscriber
7.33,5,8,Thursday,Subscriber
3.93,5,8,Thursday,Subscriber
15.67,5,9,Thursday,Subscriber
9.82,5,9,Thursday,Subscriber
13.98,5,9,Thursday,Subscriber
3.83,5,9,Thursday,Subscriber
3.97,5,9,Thursday,Subscriber
6.57,5,10,Thursday,Subscriber
7.48,5,10,Thursday,Subscriber
7.17,5,10,Thursday,Subscriber
9.72,5,11,Thursday,Subscriber
7.32,5,11,Thursday,Customer
7.95,5,12,Thursday,Subscriber
5.57,5,12,Thursday,Subscriber
9.12,5,12,Thursday,Subscriber
10.77,5,12,Thursday,Customer
8.72,5,13,Thursday,Subscriber
3.2,5,16,Thursday,Subscriber
5.42,5,16,Thursday,Subscriber
7.35,5,17,Thursday,Subscriber
17.18,5,17,Thursday,Customer
14.48,5,18,Thursday,Subscriber
4.5,5,20,Thursday,Subscriber
71.58,5,1,Friday,Customer
14.77,5,6,Friday,Subscriber
12.1,5,7,Friday,Subscriber
8.92,5,7,Friday,Subscriber
12.47,5,8,Friday,Subscriber
28.23,5,8,Friday,Customer
14.17,5,8,Friday,Subscriber
9.68,5,8,Friday,Subscriber
2.03,5,9,Friday,Subscriber
25.73,5,12,Friday,Customer
14.5,5,13,Friday,Customer
11.52,5,14,Friday,Subscriber
7.4,5,14,Friday,Customer
8.18,5,16,Friday,Subscriber
13.7,5,16,Friday,Subscriber
8.62,5,16,Friday,Subscriber
3.5,5,16,Friday,Subscriber
13.05,5,17,Friday,Subscriber
4.05,5,17,Friday,Subscriber
9.55,5,17,Friday,Subscriber
88.35,5,20,Friday,Customer
6.37,5,22,Friday,Subscriber
5.22,5,12,Saturday,Subscriber
181.85,5,12,Saturday,Customer
5.53,5,15,Saturday,Subscriber
11.78,5,20,Saturday,Subscriber
9.7,5,7,Sunday,Subscriber
10.3,5,8,Sunday,Subscriber
1.98,5,9,Sunday,Subscriber
24.5,5,17,Sunday,Customer
15.67,5,17,Sunday,Subscriber
10.65,5,17,Sunday,Subscriber
20.85,5,20,Sunday,Subscriber
4.15,5,6,Monday,Subscriber
13.35,5,7,Monday,Subscriber
7.23,5,7,Monday,Subscriber
11.75,5,7,Monday,Subscriber
12.25,5,8,Monday,Subscriber
7.5,5,8,Monday,Subscriber
3.65,5,9,Monday,Subscriber
5.87,5,10,Monday,Subscriber
48.95,5,11,Monday,Customer
5.23,5,13,Monday,Subscriber
10.6,5,15,Monday,Subscriber
4.5,5,16,Monday,Subscriber
8.73,5,17,Monday,Subscriber
8.72,5,17,Monday,Subscriber
4.82,5,17,Monday,Subscriber
14.05,5,17,Monday,Subscriber
6.27,5,17,Monday,Subscriber
4.3,5,17,Monday,Subscriber
12.65,5,17,Monday,Subscriber
21.17,5,18,Monday,Subscriber
7.28,5,18,Monday,Subscriber
3.85,5,23,Monday,Subscriber
19.07,5,7,Tuesday,Customer
11.28,5,7,Tuesday,Subscriber
10.25,5,7,Tuesday,Subscriber
11.83,5,7,Tuesday,Subscriber
20.78,5,7,Tuesday,Subscriber
7.68,5,8,Tuesday,Subscriber
10.35,5,8,Tuesday,Subscriber
22.27,5,8,Tuesday,Subscriber
32.47,5,8,Tuesday,Customer
14.58,5,8,Tuesday,Subscriber
3.07,5,8,Tuesday,Subscriber
13.6,5,8,Tuesday,Subscriber
11.85,5,9,Tuesday,Subscriber
7.5,5,10,Tuesday,Subscriber
10.4,5,11,Tuesday,Subscriber
4.27,5,13,Tuesday,Subscriber
3.37,5,14,Tuesday,Subscriber
8.25,5,16,Tuesday,Subscriber
8.3,5,16,Tuesday,Subscriber
5.52,5,16,Tuesday,Subscriber
6.78,5,17,Tuesday,Subscriber
5.7,5,17,Tuesday,Subscriber
12.85,5,17,Tuesday,Subscriber
5.22,5,17,Tuesday,Subscriber
7.48,5,17,Tuesday,Subscriber
16.42,5,17,Tuesday,Subscriber
8.63,5,18,Tuesday,Subscriber
12.05,5,19,Tuesday,Subscriber
3.48,5,19,Tuesday,Subscriber
8.62,5,19,Tuesday,Subscriber
9.88,5,6,Wednesday,Subscriber
13.7,5,7,Wednesday,Subscriber
9.08,5,8,Wednesday,Subscriber
8.88,5,8,Wednesday,Subscriber
17.77,5,8,Wednesday,Subscriber
5.32,5,8,Wednesday,Subscriber
201.68,5,9,Wednesday,Subscriber
7.53,5,9,Wednesday,Subscriber
4.55,5,10,Wednesday,Subscriber
7.57,5,11,Wednesday,Subscriber
6.77,5,12,Wednesday,Subscriber
4.38,5,16,Wednesday,Subscriber
12.85,5,17,Wednesday,Subscriber
13.53,5,17,Wednesday,Subscriber
4.43,5,17,Wednesday,Subscriber
9.53,5,17,Wednesday,Subscriber
3.43,5,17,Wednesday,Subscriber
5.35,5,18,Wednesday,Subscriber
11.02,5,18,Wednesday,Subscriber
8.33,5,18,Wednesday,Subscriber
3.75,5,19,Wednesday,Customer
3.25,5,23,Wednesday,Subscriber
9.85,5,6,Thursday,Subscriber
6.87,5,7,Thursday,Subscriber
10.87,5,7,Thursday,Subscriber
2.05,5,8,Thursday,Subscriber
5.53,5,8,Thursday,Subscriber
10.28,5,8,Thursday,Subscriber
4.07,5,9,Thursday,Subscriber
5.28,5,9,Thursday,Subscriber
3.9,5,11,Thursday,Subscriber
8.83,5,13,Thursday,Subscriber
2.13,5,13,Thursday,Subscriber
6.57,5,14,Thursday,Subscriber
10.32,5,14,Thursday,Customer
12.08,5,15,Thursday,Subscriber
3.73,5,16,Thursday,Subscriber
7.47,5,16,Thursday,Subscriber
7.43,5,17,Thursday,Subscriber
7.08,5,17,Thursday,Subscriber
1040.42,5,17,Thursday,Subscriber
7.6,5,17,Thursday,Subscriber
17.83,5,18,Thursday,Subscriber
7.23,5,18,Thursday,Customer
11.6,5,20,Thursday,Subscriber
12.3,5,22,Thursday,Subscriber
12.68,5,6,Friday,Subscriber
7.77,5,7,Friday,Subscriber
2.18,5,7,Friday,Subscriber
7.45,5,8,Friday,Subscriber
13.48,5,8,Friday,Subscriber
7.98,5,8,Friday,Subscriber
8.65,5,8,Friday,Subscriber
14.32,5,9,Friday,Subscriber
7.22,5,9,Friday,Subscriber
14.07,5,11,Friday,Customer
304.9,5,11,Friday,Customer
47.95,5,12,Friday,Customer
6.8,5,13,Friday,Subscriber
13.22,5,14,Friday,Subscriber
8.23,5,16,Friday,Customer
12.45,5,16,Friday,Subscriber
11.0,5,16,Friday,Subscriber
5.67,5,17,Friday,Subscriber
5.33,5,17,Friday,Subscriber
9.47,5,17,Friday,Subscriber
3.45,5,18,Friday,Subscriber
13.82,5,18,Friday,Customer
272.75,5,20,Friday,Customer
37.53,5,5,Saturday,Customer
5.03,5,10,Saturday,Subscriber
87.73,5,13,Saturday,Customer
6.07,5,14,Saturday,Subscriber
8.52,5,15,Saturday,Subscriber
30.22,5,15,Saturday,Customer
7.4,5,17,Saturday,Subscriber
7.37,5,19,Saturday,Subscriber
18.92,5,9,Sunday,Customer
23.62,5,9,Sunday,Customer
21.38,5,10,Sunday,Subscriber
22.08,5,11,Sunday,Customer
440.43,5,12,Sunday,Customer
7.62,5,12,Sunday,Subscriber
39.77,5,15,Sunday,Customer
28.42,5,17,Sunday,Customer
4.75,5,18,Sunday,Subscriber
4.43,5,5,Monday,Subscriber
16.6,5,8,Monday,Subscriber
9.88,5,8,Monday,Subscriber
4.33,5,8,Monday,Subscriber
5.37,5,8,Monday,Subscriber
14.23,5,8,Monday,Subscriber
4.87,5,8,Monday,Subscriber
11.7,5,8,Monday,Subscriber
6.12,5,9,Monday,Subscriber
6.63,5,9,Monday,Subscriber
6.32,5,9,Monday,Subscriber
10.85,5,9,Monday,Subscriber
13.63,5,12,Monday,Subscriber
2.5,5,13,Monday,Subscriber
10.85,5,15,Monday,Customer
4.15,5,16,Monday,Subscriber
6.78,5,16,Monday,Subscriber
9.67,5,17,Monday,Subscriber
7.9,5,17,Monday,Subscriber
9.4,5,17,Monday,Subscriber
3.9,5,18,Monday,Subscriber
1203.75,5,20,Monday,Customer
6.68,5,21,Monday,Subscriber
4.12,5,22,Monday,Subscriber
7.85,5,6,Tuesday,Subscriber
5.7,5,7,Tuesday,Subscriber
15.93,5,7,Tuesday,Subscriber
8.72,5,8,Tuesday,Subscriber
3.12,5,8,Tuesday,Subscriber
10.0,5,8,Tuesday,Subscriber
9.02,5,8,Tuesday,Subscriber
13.32,5,9,Tuesday,Subscriber
11.42,5,9,Tuesday,Subscriber
5.42,5,9,Tuesday,Subscriber
2.2,5,9,Tuesday,Subscriber
9.0,5,10,Tuesday,Subscriber
16.93,5,11,Tuesday,Subscriber
5.62,5,12,Tuesday,Subscriber
70.27,5,12,Tuesday,Customer
4.9,5,13,Tuesday,Subscriber
5.97,5,13,Tuesday,Subscriber
17.8,5,15,Tuesday,Subscriber
8.37,5,17,Tuesday,Subscriber
9.37,5,17,Tuesday,Subscriber
8.0,5,17,Tuesday,Subscriber
17.17,5,17,Tuesday,Subscriber
13.35,5,17,Tuesday,Subscriber
4.68,5,17,Tuesday,Subscriber
2.12,5,17,Tuesday,Subscriber
12.25,5,17,Tuesday,Subscriber
3.68,5,20,Tuesday,Subscriber
11.83,5,6,Wednesday,Subscriber
11.67,5,6,Wednesday,Subscriber
12.93,5,7,Wednesday,Subscriber
9.18,5,8,Wednesday,Subscriber
10.75,5,8,Wednesday,Subscriber
8.22,5,8,Wednesday,Subscriber
7.52,5,8,Wednesday,Subscriber
7.92,5,9,Wednesday,Subscriber
954.63,5,9,Wednesday,Customer
4.95,5,10,Wednesday,Subscriber
2.12,5,11,Wednesday,Subscriber
9.77,5,12,Wednesday,Subscriber
16.83,5,13,Wednesday,Customer
4.32,5,14,Wednesday,Subscriber
24.08,5,14,Wednesday,Subscriber
10.52,5,14,Wednesday,Subscriber
27.95,5,15,Wednesday,Customer
18.63,5,16,Wednesday,Subscriber
15.05,5,16,Wednesday,Subscriber
10.98,5,16,Wednesday,Subscriber
8.15,5,17,Wednesday,Subscriber
16.1,5,17,Wednesday,Subscriber
9.67,5,17,Wednesday,Subscriber
7.08,5,19,Wednesday,Subscriber
15.1,5,19,Wednesday,Subscriber
7.53,5,23,Wednesday,Subscriber
5.55,5,1,Thursday,Subscriber
4.98,5,7,Thursday,Subscriber
11.9,5,8,Thursday,Subscriber
8.6,5,8,Thursday,Subscriber
6.48,5,8,Thursday,Subscriber
12.87,5,8,Thursday,Subscriber
7.57,5,8,Thursday,Subscriber
97.92,5,9,Thursday,Customer
9.38,5,9,Thursday,Subscriber
6.82,5,9,Thursday,Subscriber
8.93,5,10,Thursday,Subscriber
3.92,5,11,Thursday,Subscriber
14.33,5,13,Thursday,Subscriber
5.73,5,13,Thursday,Subscriber
15.35,5,16,Thursday,Subscriber
6.82,5,16,Thursday,Customer
12.65,5,16,Thursday,Subscriber
6.35,5,16,Thursday,Subscriber
11.87,5,16,Thursday,Subscriber
11.12,5,18,Thursday,Subscriber
5.45,5,19,Thursday,Subscriber
5.13,5,0,Friday,Subscriber
9.27,5,8,Friday,Subscriber
12.25,5,8,Friday,Subscriber
10.75,5,8,Friday,Subscriber
3.08,5,8,Friday,Subscriber
2.48,5,8,Friday,Subscriber
14.05,5,9,Friday,Subscriber
11.05,5,9,Friday,Subscriber
6.4,5,12,Friday,Subscriber
11.75,5,12,Friday,Subscriber
4.23,5,13,Friday,Subscriber
2.08,5,13,Friday,Subscriber
